@relation emodb

@attribute energy numeric
@attribute power numeric
@attribute eia numeric
@attribute pia numeric
@attribute intensity numeric
@attribute pitchMin numeric
@attribute pitchMax numeric
@attribute pitchMean numeric
@attribute pitchStdev numeric
@attribute pitchAcMin numeric
@attribute pitchAcMax numeric
@attribute pitchAcQuantile numeric
@attribute pitchAcMean numeric
@attribute pitchAcStdev numeric
@attribute pitchAcMeanAbsoluteSlope numeric
@attribute pitchAcSlopeWithoutOctaveJumps numeric
@attribute pitchCcMin numeric
@attribute pitchCcMax numeric
@attribute pitchCcQuantile numeric
@attribute pitchCcMean numeric
@attribute pitchCcStdev numeric
@attribute pitchCcMeanAbsoluteSlope numeric
@attribute pitchCcSlopeWithoutOctaveJumps numeric
@attribute pitchSpiMin numeric
@attribute pitchSpiMax numeric
@attribute pitchSpiQuantile numeric
@attribute pitchSpiMean numeric
@attribute pitchSpiStdev numeric
@attribute pitchSpiMeanAbsoluteSlope numeric
@attribute pitchSpiSlopeWithoutOctaveJumps numeric
@attribute pitchShsMin numeric
@attribute pitchShsMax numeric
@attribute pitchShsQuantile numeric
@attribute pitchShsMean numeric
@attribute pitchShsStdev numeric
@attribute pitchShsMeanAbsoluteSlope numeric
@attribute pitchShsSlopeWithoutOctaveJumps numeric
@attribute ppccNumberOfPts numeric
@attribute ppccLowIndex numeric
@attribute ppccHighIndex numeric
@attribute ppccNearestIndex numeric
@attribute ppccNumberOfPeriods numeric
@attribute ppccMeanPeriod numeric
@attribute ppccStdevPeriod numeric
@attribute ppccJitterLocal numeric
@attribute ppccJitterLocalAbs numeric
@attribute ppccJitterRap numeric
@attribute ppccJitterPpq5 numeric
@attribute ppccJitterDdp numeric
@attribute pppNumberOfPts numeric
@attribute pppLowIndex numeric
@attribute pppHighIndex numeric
@attribute pppNearestIndex numeric
@attribute pppNumberOfPeriods numeric
@attribute pppMeanPeriod numeric
@attribute pppStdevPeriod numeric
@attribute pppJitterLocal numeric
@attribute pppJitterLocalAbs numeric
@attribute pppJitterRap numeric
@attribute pppJitterPpq5 numeric
@attribute pppJitterDdp numeric
@attribute harmCcMin numeric
@attribute harmCcMax numeric
@attribute harmCcMean numeric
@attribute harmCcStdev numeric
@attribute harmAcMin numeric
@attribute harmAcMax numeric
@attribute harmAcMean numeric
@attribute harmAcStdev numeric
@attribute harmGneSum numeric
@attribute harmGneMean numeric
@attribute harmGneStdev numeric
@attribute valueAtFreq numeric
@attribute valueInBin numeric
@attribute ltasMin numeric
@attribute freqOfMinimum numeric
@attribute ltasMax numeric
@attribute freqOfMaximum numeric
@attribute ltasMean numeric
@attribute ltasSlope numeric
@attribute localPeakHeight numeric
@attribute ltasStdev numeric
@attribute pcValueAtFreq numeric
@attribute pcValueInBin numeric
@attribute pcLtasMin numeric
@attribute pcFreqOfMinimum numeric
@attribute pcLtasMax numeric
@attribute pcFreqOfMaximum numeric
@attribute pcLtasMean numeric
@attribute pcLtasSlope numeric
@attribute pcLocalPeakHeight numeric
@attribute pcLtasStdev numeric
@attribute formantLpcMax numeric
@attribute formantLpcQuantile numeric
@attribute formantLpcMean numeric
@attribute formantLpcStd numeric
@attribute mfcc numeric
@attribute intensityMin numeric
@attribute intensityMax numeric
@attribute intensityQuantile numeric
@attribute intensityMean numeric
@attribute intensityStdev numeric
@attribute emotion? {anger,boredom,disgust,fear,happiness,sadness,neutral}

@data
0.04738,0.021407,0.000118,0.000054,77.285028,74.976143,120.988378,95.975267,13.12763,74.976143,120.988378,94.995499,95.975267,13.12763,148.812221,27.577389,76.555024,140.584761,96.231117,97.366787,13.047894,250.036221,43.111598,71.375776,112.287322,102.823702,101.36076,10.294707,51.804458,9.302843,50.670742,155.337449,87.737715,90.987666,16.335645,380.145252,53.496686,143,28,29,28,134,0.010518,0.001561,0.025216,0.000265,0.009128,0.01146,0.027384,149,32,33,32,140,0.010497,0.001641,0.047707,0.000501,0.021489,0.023594,0.064467,-227.738117,48.718609,12.945029,5.878266,-227.058888,43.446195,10.614786,5.479062,840.899945,0.323299,0.416572,33.856382,20.76763,2.729871,7950,51.616922,150,38.254128,-16.134157,0.754566,43.897245,33.794802,19.918514,16.015807,4550,52.886854,50,40.646316,-17.057754,0.915607,45.613256,2511.127604,518.805562,801.955475,606.618651,77.127302,41.840423,83.76934,76.257279,77.390412,8.912422,neutral
0.036452,0.016549,0.000091,0.000041,76.166999,75.218834,531.259791,110.799163,65.975267,75.218834,531.259791,103.828759,110.799163,65.975267,645.224901,33.773356,76.488074,541.814653,103.752657,112.143274,66.282504,754.326182,46.547367,72.735231,123.613945,105.809096,106.075005,10.653266,410.835711,67.13968,54.031193,147.844853,95.164547,92.129784,18.213307,450.453992,50.816289,137,30,31,31,129,0.009411,0.002677,0.029435,0.000277,0.010251,0.012273,0.030752,146,36,37,37,138,0.009037,0.002951,0.045462,0.000411,0.021219,0.023986,0.063657,-228.299078,53.752314,11.406721,7.253931,-226.618084,38.928225,8.859214,7.194706,897.294264,0.34498,0.440935,34.954169,19.948072,1.309993,7850,50.140403,150,37.136099,-15.094012,1.059473,42.32412,34.346191,17.472905,13.935734,4650,51.060975,50,39.262678,-16.16308,0.645246,43.829747,2632.376879,427.065331,750.606841,594.997252,44.872846,39.21117,83.465877,74.116064,76.282182,9.860749,neutral
0.027611,0.010484,0.000069,0.000026,74.184501,100.162478,382.912717,227.739353,48.439697,100.162478,382.912717,228.316857,227.739353,48.439697,505.209232,38.988487,99.08221,385.07792,227.040329,227.05016,48.141259,627.785355,49.489005,74.836433,294.571564,91.307522,112.561377,57.159245,1018.108455,50.887755,76.212269,412.758957,221.870931,218.313299,59.265119,871.045409,54.814956,455,62,63,62,448,0.004439,0.001029,0.019356,0.000086,0.006126,0.008473,0.018377,466,69,70,69,456,0.004435,0.001054,0.047287,0.00021,0.023993,0.025093,0.071978,-226.915231,40.159439,11.702391,6.19997,-226.030234,33.955773,8.070754,5.140176,848.069724,0.326055,0.416754,41.514989,26.166689,2.255981,7950,45.177187,450,35.153601,-5.129159,0.530355,37.608824,40.31628,27.173726,24.885134,4850,45.252028,350,37.177775,-5.533513,0.639803,38.285949,2654.186641,528.13338,722.816653,466.7998,-91.644796,22.088121,84.190786,69.728072,74.281207,12.073582,anger
0.053802,0.022137,0.000135,0.000055,77.430542,89.220847,341.920029,238.155255,50.518537,89.220847,341.920029,236.591131,238.155255,50.518537,629.927069,35.646898,82.600373,598.801017,235.071824,236.144376,59.663499,1143.453306,49.716353,81.741765,299.493714,99.130598,132.214528,67.377453,682.332349,38.172016,55.448714,412.29782,236.982561,241.936905,65.141534,1383.655238,50.055063,325,68,69,69,318,0.004219,0.000991,0.017237,0.000073,0.006068,0.007612,0.018203,334,71,72,72,326,0.004217,0.001022,0.044991,0.00019,0.021847,0.021565,0.065541,-226.987389,32.053821,9.199741,8.356325,-226.959031,33.499762,6.273044,6.809864,778.437095,0.299284,0.3822,41.146826,32.300221,15.066072,7950,50.421802,450,38.399642,-8.33797,-1.293627,42.252457,39.563164,21.514791,16.997134,4850,50.149049,450,39.407234,-9.723302,-0.647006,43.01482,1962.463742,735.649104,846.974836,474.098948,12.854878,32.079305,87.833788,73.632524,77.543707,12.498488,disgust
0.022738,0.010846,0.000057,0.000027,74.332155,191.037211,529.877883,344.891662,74.966036,191.037211,529.877883,357.921382,344.891662,74.966036,681.384654,30.103425,189.474366,531.731055,356.426008,344.232989,75.145189,786.470584,35.096678,98.22637,366.485687,137.173912,164.302103,77.528983,886.971233,56.720175,36.454052,518.606058,359.52218,322.760245,104.849038,1731.626386,38.953104,470,114,115,114,464,0.002908,0.00071,0.014479,0.000042,0.006117,0.00714,0.018352,477,117,118,118,469,0.002912,0.000741,0.054308,0.000158,0.028733,0.028394,0.086199,-227.704528,48.764228,9.911532,5.597047,-226.950216,40.222857,7.043744,4.45897,777.967111,0.299103,0.381907,38.152457,22.023664,8.659994,7950,46.711089,350,35.301255,-3.233492,3.164052,38.772239,36.370742,19.612146,18.599256,4850,44.207227,450,37.099718,-3.492592,2.840483,38.346452,2309.569375,810.296954,887.882953,504.173416,20.340643,31.999195,84.290142,69.559654,74.447336,11.965276,happiness
0.019729,0.009702,0.000049,0.000024,73.847834,122.189061,311.564149,206.653958,55.418335,122.189061,311.564149,204.217748,206.653958,55.418335,316.152788,27.247358,107.215308,311.682517,195.058697,204.318127,56.546482,412.991237,36.527699,79.011851,112.206812,89.65318,90.995249,8.818643,244.998056,45.315083,59.89889,310.805475,169.085013,194.029624,60.654827,698.623815,38.22159,251,97,98,97,245,0.004849,0.001311,0.015443,0.000075,0.005382,0.006498,0.016146,259,99,100,99,252,0.004854,0.001343,0.047479,0.00023,0.02214,0.024587,0.066419,-226.327634,35.498901,12.859485,6.662062,-226.463796,34.838425,9.570073,4.957044,907.101561,0.348751,0.445513,38.967287,25.507124,-3.682439,7950,45.659994,250,34.816934,-9.405294,-0.509799,38.489021,39.113704,23.797499,21.612037,1350,45.193114,950,36.610942,-9.442848,-0.176357,38.800928,2260.843586,597.323035,748.215434,490.494745,103.205397,35.397783,85.326431,65.580909,73.972151,11.85263,boredom
0.030435,0.017176,0.000076,0.000043,76.328664,101.768383,497.7586,187.165547,56.136161,101.768383,497.7586,179.060577,187.165547,56.136161,602.27805,38.887869,100.341637,247.217481,178.055885,180.656508,36.099101,472.21256,46.612613,69.32197,96.335612,83.513387,81.17128,6.778092,158.636087,33.874972,62.491406,547.871324,174.454074,182.072618,60.283238,1549.939396,54.326677,199,66,67,67,193,0.005383,0.001345,0.027734,0.000149,0.010055,0.012955,0.030165,212,69,70,70,203,0.005365,0.001374,0.064491,0.000346,0.034251,0.029925,0.102752,-226.282251,35.473503,10.808849,8.390742,-226.29307,29.324845,7.990333,7.198331,823.665831,0.316673,0.404955,36.431616,26.624538,9.419325,7950,51.217689,250,37.297764,-12.787665,-0.422337,42.547258,35.581541,21.328785,20.461681,4750,51.376559,250,39.576176,-13.710792,-0.042412,43.642917,1959.582713,600.073507,774.57946,484.432638,-81.079622,36.972104,84.124013,73.162245,76.47833,11.433384,neutral
0.026326,0.010096,0.000066,0.000025,74.020934,157.584681,221.328289,192.782294,14.483765,157.584681,221.328289,193.277615,192.782294,14.483765,207.078047,18.756506,153.304803,227.267984,193.63889,192.615073,14.747729,308.235316,28.060561,71.836079,97.709792,80.044259,79.864009,5.692879,52.135422,11.047764,51.256799,240.857275,187.328299,163.303506,52.995195,1199.146079,69.869219,203,39,40,40,197,0.005191,0.000429,0.025971,0.000135,0.011884,0.013411,0.035653,207,41,42,42,200,0.005223,0.00057,0.055391,0.000289,0.02913,0.031055,0.087389,-227.157356,42.180092,12.398245,8.620386,-226.744643,38.263912,10.532183,7.253661,764.678791,0.293994,0.375538,28.776175,25.216063,10.354924,7950,50.266283,250,34.990034,-14.259082,-5.121396,41.927653,25.750331,12.527632,10.057891,4650,51.844104,250,38.084932,-23.952501,1.403718,44.157841,2287.940307,1167.030067,984.279931,595.94896,41.375281,39.810945,84.300227,64.442286,74.11066,12.503511,sadness
0.02601,0.011823,0.000065,0.00003,74.706831,200.61178,575.043976,345.88622,88.08691,200.61178,575.043976,331.946582,345.88622,88.08691,771.78756,32.233843,122.078771,576.353051,330.67501,341.203183,91.003782,957.962745,36.834723,73.255092,275.154334,105.456712,155.000516,77.398927,1892.17009,64.721518,144.631279,565.392545,313.777861,307.906108,101.838264,987.129801,31.683307,386,74,75,75,378,0.002914,0.000768,0.012434,0.000036,0.00447,0.005259,0.013409,395,74,75,75,380,0.002906,0.000799,0.045846,0.000133,0.02365,0.024763,0.070949,-226.797459,48.44507,8.357656,5.660939,-226.490037,35.888122,4.961889,4.698965,838.326863,0.322309,0.411931,43.343803,25.607279,9.855703,50,43.556783,1350,35.675931,0.79864,1.291224,37.558247,41.447427,24.613976,24.613976,4950,43.633359,1450,37.183162,1.277718,1.314022,37.769393,2298.55868,941.065665,921.313476,413.928988,-43.221992,19.480415,85.089758,68.35661,74.834302,15.38162,anger
0.03575,0.012125,0.000089,0.00003,74.816171,155.54447,364.798769,259.210434,50.15633,155.54447,364.798769,264.439256,259.210434,50.15633,502.437383,32.113082,155.189968,367.050872,262.965862,257.724376,50.489232,583.098293,36.827053,72.754873,299.397952,97.775119,121.074912,54.539551,638.460264,39.963257,83.373572,412.12704,258.437484,252.746946,60.452113,1240.344689,44.770332,439,67,68,67,429,0.003873,0.000806,0.016415,0.000064,0.006609,0.008199,0.019826,449,69,70,69,441,0.003872,0.000853,0.044243,0.000171,0.021219,0.023462,0.063657,-226.690128,42.569193,13.438937,8.173756,-226.344085,40.843241,10.56215,7.853939,820.676444,0.315523,0.402822,36.917976,20.518154,11.899728,7950,47.622893,450,35.785271,-9.098167,-0.690611,39.979097,36.298208,17.403174,13.572647,4850,48.822296,450,37.620392,-9.431542,-1.23754,41.102563,1988.923011,677.062969,826.617304,476.602237,44.729626,24.203066,83.869742,67.043187,74.906371,16.746933,disgust
0.046977,0.018885,0.000117,0.000047,76.740654,139.201291,585.402971,232.009372,65.901634,139.201291,585.402971,216.326989,232.009372,65.901634,852.804438,44.411363,109.146019,586.816129,216.007311,229.43252,66.465228,995.824612,51.870625,71.999623,119.688662,85.025171,88.145931,10.087789,189.856206,35.495483,59.15149,305.787458,211.310929,209.054307,56.453975,1215.245069,62.611781,341,49,50,50,333,0.004336,0.001098,0.023476,0.000102,0.008696,0.011338,0.026087,351,52,53,53,340,0.004356,0.001087,0.057818,0.000252,0.028857,0.030745,0.086571,-226.938473,37.581533,10.747092,8.764217,-226.565391,40.259255,8.12581,7.300649,760.371608,0.292338,0.373322,40.562482,21.268666,15.214695,7950,51.407218,250,37.709754,-9.821828,0.288018,42.780027,39.041923,16.469644,13.537647,4850,50.34307,350,39.76525,-11.068468,0.698197,43.387339,2200.421451,607.327459,808.997938,506.77797,30.970576,32.92458,83.540538,73.151112,76.853216,13.843268,disgust
0.035074,0.016853,0.000088,0.000042,76.246273,150.877805,330.60339,227.385095,56.41656,150.877805,330.60339,222.140265,227.385095,56.41656,299.22956,22.773726,75.543893,331.208531,219.173166,220.289057,61.43465,594.541468,38.75685,70.955363,384.482143,92.108962,105.093209,50.216424,1137.187683,63.530396,60.893894,453.33099,213.582711,212.468996,70.506888,1341.509584,53.924169,298,85,86,86,293,0.004409,0.00112,0.01572,0.000069,0.006474,0.006552,0.019423,305,87,88,88,297,0.004423,0.001132,0.054005,0.000239,0.029548,0.029978,0.088645,-226.785673,40.997568,12.29321,6.874591,-226.581427,27.886959,10.401283,6.30727,876.527654,0.336996,0.430245,32.604133,30.69177,4.720049,7950,50.049112,250,37.215373,-11.660448,-1.002493,42.127374,33.304015,28.582505,22.767786,4550,49.070678,250,39.310174,-12.392459,-0.819088,42.795563,2614.835238,546.661947,779.650443,558.463314,-8.95041,33.650983,86.21252,70.80227,76.367393,12.242651,boredom
0.028982,0.017454,0.000072,0.000044,76.398431,131.818875,264.470691,200.482963,38.287029,131.818875,264.470691,213.718208,200.482963,38.287029,262.325665,22.707039,122.219554,264.77679,207.507883,196.265443,39.594192,410.810539,38.848649,74.553098,236.047796,86.408175,94.367297,29.786205,457.525876,42.097497,56.989624,261.885961,197.579939,186.795517,48.112302,955.951686,55.907237,209,85,86,85,204,0.005002,0.001019,0.023663,0.000118,0.011681,0.011604,0.035042,214,87,88,87,205,0.005038,0.001101,0.061547,0.00031,0.033973,0.036239,0.10192,-226.312288,32.714528,12.145571,7.886225,-226.146183,34.464324,9.538643,6.965585,838.927927,0.322541,0.412084,37.914411,26.754873,7.5192,7950,50.970728,250,37.367532,-12.760737,0.390646,42.868751,35.929837,23.987727,20.011691,3250,49.117095,450,38.644169,-13.185677,-0.263939,42.559571,2048.414061,490.659356,682.287083,442.147652,106.613587,35.692449,85.561196,72.3217,76.559311,13.228006,neutral
0.097135,0.044315,0.000243,0.000111,80.444893,173.176878,213.175989,188.748321,7.816325,173.176878,213.175989,187.008321,188.748321,7.816325,130.442759,11.970361,164.77889,213.488759,187.325977,188.369365,8.196633,188.78016,17.566316,69.65459,95.307376,76.606794,76.951537,3.909826,108.054578,23.44134,50.503157,207.779708,182.63305,168.831143,39.627802,645.635,31.232348,190,14,15,15,186,0.005303,0.000236,0.016351,0.000087,0.007398,0.007124,0.022193,198,16,17,17,189,0.005337,0.000421,0.06127,0.000327,0.035242,0.034115,0.105726,-227.323642,34.128722,14.395215,9.732397,-226.878056,28.564206,12.893198,8.74596,696.236309,0.26768,0.342098,31.146181,34.076299,15.782859,7950,59.383616,150,41.413994,-22.478121,0.919996,49.892219,29.477855,24.101835,16.407789,3350,57.215282,250,45.227874,-26.777504,2.225755,50.874723,1918.967436,949.311629,881.192956,599.83714,9.984311,44.971687,88.923108,73.276989,80.571585,12.352585,sadness
0.008738,0.004936,0.000022,0.000012,70.91342,236.30377,550.53689,367.977895,72.629233,236.30377,550.53689,371.817004,367.977895,72.629233,651.744891,28.075497,224.120161,554.734368,365.91848,365.037252,72.550321,924.353093,40.800992,126.997549,428.203266,290.943463,270.94342,68.175235,1884.00636,48.024047,136.163634,568.799503,308.157301,318.4126,114.451982,1477.03107,41.225681,316,76,77,77,309,0.00273,0.000536,0.008246,0.000023,0.002341,0.003418,0.007024,326,78,79,79,316,0.002739,0.000578,0.03606,0.000099,0.01855,0.020039,0.05565,-227.094587,42.24076,11.975679,5.802523,-226.252806,36.192256,8.032427,5.00572,865.575018,0.332785,0.424997,38.826593,26.148395,-0.608082,50,39.700526,1250,31.88252,0.787289,2.439702,33.327235,37.835713,26.885956,22.477448,50,41.983016,1050,33.74403,0.855005,2.915018,34.298459,2101.930189,782.746337,813.238252,403.037536,5.746384,13.670219,80.673312,60.731794,71.058272,16.937227,anger
0.021379,0.014445,0.000053,0.000036,75.576597,218.519857,332.789345,295.240949,30.231,218.519857,332.789345,307.156011,295.240949,30.231,702.641234,42.63394,214.295862,333.194321,306.001401,294.453231,30.994858,805.551938,49.388087,75.861788,283.968012,102.748692,124.986293,54.604109,1543.164865,88.019902,107.010976,330.646483,302.000018,287.605641,37.515944,974.67348,50.449477,319,96,97,96,312,0.003426,0.000398,0.017371,0.00006,0.007607,0.008248,0.02282,328,98,99,98,319,0.003442,0.000432,0.049573,0.000171,0.026006,0.024893,0.078018,-228.172321,52.489387,13.696413,6.425483,-227.494025,46.551794,10.882631,5.545725,864.209057,0.33226,0.424297,43.988158,22.694881,9.573251,7950,47.691393,350,36.545697,-5.456122,-0.643969,40.207377,43.406364,22.347236,20.428754,3450,45.353715,350,38.195884,-4.348002,-1.024305,39.67382,2854.531972,641.871956,758.660383,507.656211,-23.749263,29.077781,84.789637,71.994961,75.740815,10.252601,fear
0.038719,0.014611,0.000097,0.000037,75.626192,152.493851,508.011168,203.90683,41.048067,152.493851,508.011168,200.499256,203.90683,41.048067,691.458464,37.680359,130.619847,257.315804,198.253597,198.458447,26.079138,519.778379,45.600368,69.646843,117.580885,80.330074,80.892064,7.1386,187.474346,38.595653,61.026174,503.115028,196.19743,201.682517,51.778105,1285.853643,48.934224,357,48,49,49,350,0.004919,0.000817,0.019681,0.000097,0.006775,0.009026,0.020326,366,50,51,51,357,0.004931,0.000883,0.05168,0.000255,0.027005,0.028662,0.081016,-227.493833,41.341751,12.518257,8.050142,-226.373628,31.875899,9.55827,6.388022,820.838692,0.315586,0.403391,41.965393,24.452122,9.919009,7950,48.557288,450,36.595292,-8.349382,-1.811327,40.792935,40.253901,16.582994,14.270092,3450,47.679108,450,38.824961,-9.403435,-1.719238,41.593941,2667.127415,772.360303,849.312043,545.320606,56.74728,36.426104,84.953693,72.014304,75.721783,10.971838,disgust
0.029712,0.014537,0.000074,0.000036,75.60418,197.606188,498.76783,345.539854,70.929581,197.606188,498.76783,355.006013,345.539854,70.929581,657.79648,32.45887,194.027414,499.689336,354.244539,343.064956,70.777027,799.291887,39.543596,98.37473,393.572581,123.819663,175.212051,93.22152,1491.852912,64.054524,136.193206,473.052881,307.927185,295.188927,83.302214,922.791089,31.859701,462,154,155,155,451,0.002917,0.000657,0.012884,0.000038,0.004208,0.004926,0.012623,475,157,158,157,462,0.002922,0.000693,0.039949,0.000117,0.020211,0.021127,0.060633,-227.256855,44.560247,13.181523,5.320586,-226.406995,38.499164,8.142631,4.579587,862.721373,0.331688,0.423721,38.808471,19.283726,-1.557446,7950,47.026762,1250,36.57328,0.814978,1.289428,39.703828,38.873508,20.286364,20.286364,4950,47.555866,1250,38.466546,1.355106,1.472022,40.626762,2782.931613,782.792517,829.617061,453.517504,58.399708,12.995595,85.223651,66.150651,75.732623,13.917977,happiness
0.031123,0.01534,0.000078,0.000038,75.837591,144.398585,301.76786,180.547995,37.781628,144.398585,301.76786,163.572908,180.547995,37.781628,364.439935,33.211548,131.766636,579.74289,163.611526,182.33526,46.520122,977.035234,51.840848,58.469953,169.931686,80.869931,91.586668,29.933757,488.339623,33.616384,61.501269,289.426256,158.869252,172.612428,42.174839,664.694941,48.442942,251,59,60,60,244,0.005536,0.001049,0.021252,0.000118,0.008451,0.009826,0.025354,259,61,62,62,247,0.005569,0.001087,0.040761,0.000227,0.021358,0.021375,0.064075,-227.686123,38.575007,13.62465,6.713598,-227.595811,48.231316,10.670902,5.791104,846.609723,0.325494,0.41549,43.736574,21.345322,-0.388687,7950,47.142346,250,36.806692,-8.117593,-1.402395,40.478111,43.441169,16.095174,16.095174,4950,48.34283,250,38.940589,-9.226471,-1.530934,41.549706,2738.890794,532.799588,781.137456,570.960274,96.264927,35.071799,85.534666,69.950185,75.969737,11.881329,boredom
0.035721,0.013461,0.000089,0.000034,75.270039,127.378681,230.370828,164.26495,24.620101,127.378681,230.370828,155.005685,164.26495,24.620101,241.979165,25.116354,127.358508,231.079237,155.189813,164.136282,24.231594,311.626885,32.537404,70.259,170.478621,79.738103,82.866008,15.357451,289.196912,45.082947,66.086405,444.556819,153.284373,160.215896,39.735475,925.076792,44.438609,312,70,71,70,304,0.006089,0.000834,0.016506,0.000101,0.007517,0.008184,0.022551,322,71,72,71,312,0.006091,0.0009,0.059455,0.000362,0.032174,0.0292,0.096521,-227.654983,48.637128,12.650063,6.941699,-227.258736,41.166731,10.451041,6.242241,895.977809,0.344474,0.439717,39.2962,25.779823,-1.364955,7950,48.332842,150,36.239139,-9.657719,4.766704,40.665097,37.947814,22.117885,16.463521,4450,48.838865,250,38.58543,-10.705309,5.089134,41.834201,2868.8347,675.678453,780.724624,557.32744,216.207815,38.304774,86.711072,69.6153,75.371581,10.51842,boredom
0.033301,0.018238,0.000083,0.000046,76.589056,144.360788,243.308573,189.606313,29.167788,144.360788,243.308573,189.693883,189.606313,29.167788,275.731192,25.062502,133.067188,543.093501,190.102718,197.282402,62.141163,879.17586,48.397452,72.430555,103.025722,81.308769,81.802653,7.075363,127.016197,25.843288,91.782755,506.372093,184.458433,190.345869,45.402584,987.709728,46.369264,232,53,54,53,224,0.0053,0.000825,0.019927,0.000106,0.008894,0.010451,0.026682,241,57,58,57,230,0.005319,0.000934,0.07988,0.000425,0.042415,0.038294,0.127246,-227.03016,32.859231,11.919197,7.418534,-226.753137,33.863969,9.925674,5.828488,776.912613,0.298698,0.382006,44.107199,25.771076,9.40376,7950,50.762113,250,37.558156,-11.10604,3.452614,42.397597,43.09146,20.738025,19.963273,4350,51.515997,250,39.69398,-13.042656,4.372485,43.771582,3054.98324,580.875713,764.410437,532.623684,51.17777,37.692898,84.649906,75.214654,76.728999,10.625612,neutral
0.078765,0.024881,0.000197,0.000062,77.938031,173.466135,214.763185,196.163449,11.10107,173.466135,214.763185,199.405896,196.163449,11.10107,155.89493,13.820105,172.111004,215.040377,198.466971,195.713812,11.244662,214.869751,19.24679,72.015091,103.695436,80.377137,81.017689,6.482446,73.945114,15.23877,50.496251,229.767871,190.637285,176.172788,43.904937,751.66758,46.04678,289,27,28,28,281,0.005116,0.000317,0.01637,0.000084,0.007291,0.007893,0.021873,300,29,30,30,290,0.005124,0.000465,0.057111,0.000293,0.030457,0.031403,0.091371,-227.374118,35.596332,16.070648,9.235959,-227.161623,31.616329,13.428556,8.186455,754.437396,0.290057,0.370527,30.454207,26.436909,8.02021,7950,56.376636,250,38.907131,-19.726495,-1.193032,47.068297,29.132335,15.748731,13.115192,3350,56.671304,250,42.022735,-24.493837,0.841638,48.551382,2995.227539,579.84285,800.448255,610.459882,57.351551,42.297954,87.050492,69.179757,78.017534,13.756575,sadness
0.011971,0.004673,0.00003,0.000012,70.675,221.850199,516.220707,352.601233,91.191685,221.850199,516.220707,367.841265,352.601233,91.191685,802.079868,34.557905,198.685737,516.551636,361.304292,348.311001,90.827545,943.571802,39.474088,90.119611,449.347307,122.536254,139.275586,70.120654,703.084774,42.678079,76.236011,513.973666,330.421906,320.643699,104.683033,1492.561991,58.939198,412,46,47,47,401,0.002843,0.000754,0.010288,0.000029,0.002907,0.003345,0.008722,419,47,48,48,408,0.002852,0.000773,0.041777,0.000119,0.022364,0.021611,0.067091,-226.573273,42.514249,11.473745,6.462982,-226.33902,36.54495,7.548763,5.501049,856.38459,0.329252,0.421077,42.632417,27.623528,-0.470283,7950,42.632417,1550,31.6441,4.795405,-2.073909,35.043704,39.452689,24.581457,19.633842,4050,42.884172,1450,33.104084,4.381717,-2.304522,35.065105,2747.637005,843.48123,910.301805,415.172757,-77.5959,15.664751,82.822331,59.25723,70.774326,14.092177,anger
0.016478,0.008476,0.000041,0.000021,73.261262,221.173451,544.891941,327.603324,68.883261,221.173451,544.891941,319.369316,327.603324,68.883261,1024.503803,36.556468,218.360082,514.365942,315.824803,325.353699,69.96422,1276.792867,50.39237,87.01571,477.051629,139.304079,191.100099,102.199302,3305.432709,105.385004,86.299235,519.408481,278.369345,273.363348,86.703684,1638.509845,62.796198,381,114,115,114,371,0.003092,0.000621,0.019616,0.000061,0.00846,0.0095,0.02538,393,117,118,118,377,0.003101,0.000653,0.044815,0.000139,0.022175,0.024106,0.066524,-226.29637,33.458464,11.009324,6.319871,-225.998944,33.491114,7.793868,5.441029,842.913664,0.324073,0.414491,46.1379,21.820074,-3.283568,7950,46.1379,1550,34.230363,2.055435,2.574171,37.56457,43.556885,22.155026,22.155026,4950,43.556885,1550,35.897338,1.567479,2.212866,36.984933,2530.101482,757.520633,825.059689,427.227716,-30.627823,16.064365,82.785991,63.929024,73.388342,14.31194,anger
